ID,Scheme,Likelihood to Speak Positively,Water Ordering,Temporary Transfers,Billing,Land Leases,Understand Business,Mobile,SPPs,Helpful Service,Responsiveness
1311,Mareeba Dimbulah,4,0,0,5,0,0,0,0,4,4
1312,Bundaberg,4,0,5,4,0,3,5,3,5,4
1315,Burdekin Haughton,4,4,2,4,3,3,4,4,4,4
1316,Bundaberg,4,0,0,4,0,0,4,0,4,4
1317,Dawson Valley,3,3,3,4,2,2,0,4,3,3
1320,Mareeba Dimbulah,4,5,4,4,0,5,0,5,5,4
1323,Callide Valley,4,0,4,5,0,4,5,4,5,4
1324,Nogoa Mackenzie,4,5,5,5,0,3,5,0,5,5
1326,Mareeba Dimbulah,4,4,3,3,0,4,2,3,3,3
1327,Nogoa Mackenzie,2,0,0,2,0,0,1,1,1,2
1328,Upper Burnett,2,3,3,2,0,0,0,0,1,2
1329,Barker Barambah,2,5,5,3,0,3,4,4,1,3
1335,St George,4,2,4,4,0,3,4,4,5,4
1337,Burdekin Haughton,1,4,0,3,0,0,0,0,1,3
1338,Chinchilla Weir,1,0,0,5,0,0,5,5,5,5
1341,Burdekin Haughton,4,5,4,5,4,4,3,3,5,4
1342,Upper Condamine,4,5,0,5,0,5,0,0,5,4
1343,Nogoa Mackenzie,3,2,3,2,0,2,1,1,1,2
1344,Bundaberg,2,3,3,4,3,2,4,3,3,3
1345,Lower Mary River,4,5,5,5,0,5,0,4,4,5
1347,St George,2,4,3,4,2,3,4,0,3,3
1348,Upper Condamine,4,4,4,4,4,4,4,4,4,4
1350,Bundaberg,4,0,0,4,0,4,5,4,5,4
1351,Boyne River and Tarong,3,0,0,3,0,3,3,3,3,3
1353,Mareeba Dimbulah,4,3,5,5,0,3,4,3,3,3
1357,Macintyre Brook,4,5,4,3,3,4,4,3,4,4
1358,Upper Burnett,4,4,4,4,0,4,4,4,4,3
1359,Mareeba Dimbulah,4,0,0,4,0,0,0,0,4,4
1360,Chinchilla Weir,4,0,4,3,4,0,0,0,4,4
1363,Mareeba Dimbulah,3,4,4,4,4,3,4,4,3,3
1365,Bundaberg,4,0,0,4,0,4,5,4,4,4
1367,Nogoa Mackenzie,3,0,0,0,0,0,0,0,0,3
1368,Proserpine River,4,4,0,4,4,4,4,4,4,4
1369,Mareeba Dimbulah,4,4,0,4,0,0,5,2,3,3
1370,Nogoa Mackenzie,3,0,3,3,0,0,3,0,3,3
1371,Upper Condamine,2,3,2,2,0,3,1,2,2,2
1375,Eton,4,5,0,4,5,5,0,5,5,5
1377,Nogoa Mackenzie,4,4,5,4,4,2,4,4,5,5
1378,Lower Mary River,4,4,5,4,0,4,3,4,4,4
1379,Callide Valley,4,0,0,2,0,5,3,4,4,3
1381,Mareeba Dimbulah,3,3,0,4,4,2,4,2,2,3
1383,Bundaberg,3,0,0,4,0,0,4,4,2,3
1384,Burdekin Haughton,4,0,0,4,0,0,4,0,4,4
1388,Bundaberg,4,5,4,5,0,5,5,5,5,5
1389,Lower Mary River,3,0,0,4,0,3,4,4,4,3
1392,Bundaberg,4,0,3,4,0,3,3,0,3,3
1393,Bundaberg,4,0,3,3,0,3,5,3,5,5
1396,Proserpine River,3,2,4,3,0,2,3,3,4,4
1397,Mareeba Dimbulah,3,5,5,5,0,3,4,3,3,2
1398,Proserpine River,4,4,4,4,4,4,4,4,4,4
1399,Upper Burnett,4,0,0,4,3,3,3,3,4,3
1401,Burdekin Haughton,2,3,3,3,3,3,3,3,3,3
1402,Lower Mary River,4,0,0,4,4,3,5,0,3,4
1405,Callide Valley,4,3,0,4,0,0,1,1,3,3
1407,Mareeba Dimbulah,3,3,4,4,0,0,3,0,0,3
1408,Upper Burnett,4,0,4,4,4,4,4,4,4,3
1409,Bundaberg,4,5,0,4,0,0,4,0,5,5
1410,Upper Burnett,4,4,4,4,4,4,4,3,4,4
1412,Bundaberg,3,0,3,3,0,2,4,0,3,4
1414,Burdekin Haughton,4,5,0,3,0,3,5,0,5,5
1415,Burdekin Haughton,4,5,0,5,0,5,5,0,5,5
1416,Bundaberg,4,4,0,4,0,4,4,4,4,4
1417,Dawson Valley,2,3,1,5,0,1,5,1,2,3
1418,Mareeba Dimbulah,3,4,5,4,2,0,4,0,2,3
1421,Mareeba Dimbulah,4,5,5,5,0,5,5,5,4,4
1424,Bundaberg,4,0,0,5,0,0,5,0,0,5
1428,Bundaberg,4,0,4,4,0,4,4,4,4,4
1429,Bundaberg,3,0,4,4,2,4,4,3,3,4
1430,Julius Dam,3,0,0,4,0,2,0,0,4,4
1431,Mareeba Dimbulah,3,3,4,4,3,0,1,3,2,2
1437,Bundaberg,4,4,0,3,0,3,4,3,4,4
1439,Upper Burnett,5,0,0,0,0,5,0,0,5,5
1440,Boyne River and Tarong,4,4,0,4,4,0,4,4,4,4
1441,Bundaberg,5,0,3,3,0,3,5,3,4,5
1443,Bundaberg,1,0,0,0,0,0,0,0,0,3
1444,Three Moon Creek,3,0,0,4,3,3,3,3,3,3
1446,Burdekin Haughton,4,4,4,4,4,4,4,4,4,4
1447,St George,4,2,3,0,0,0,2,0,3,4
1448,Bundaberg,3,3,1,3,0,1,4,0,4,4
1450,Boyne River and Tarong,5,0,0,4,0,0,4,0,5,5
1452,Bundaberg,3,0,0,5,0,2,4,0,3,4
1453,Barker Barambah,4,5,5,5,0,5,0,5,5,4
1454,Lower Mary River,5,0,0,4,0,0,0,0,0,4
1455,Bundaberg,4,5,0,4,0,4,4,4,4,4
1456,Dawson Valley,3,3,3,3,0,0,4,0,4,3
1457,Bundaberg,4,4,0,4,4,4,3,4,4,4
1458,Upper Burnett,3,0,4,4,0,3,4,4,4,3
1463,Upper Burnett,3,0,2,4,0,2,3,0,3,3
1464,Bundaberg,4,1,4,3,3,3,4,3,4,4
1465,Proserpine River,5,5,0,3,0,3,3,0,3,3
1466,Burdekin Haughton,4,5,0,4,0,3,0,3,3,4
1467,Burdekin Haughton,3,0,0,2,3,1,3,0,0,3
1468,Bundaberg,4,0,0,4,0,0,4,0,4,4
1471,Burdekin Haughton,4,3,3,3,3,3,3,3,3,4
1474,Mareeba Dimbulah,4,4,5,5,5,4,4,4,4,4
1475,Bundaberg,5,5,5,5,0,5,5,5,5,4
1479,Mareeba Dimbulah,3,4,4,4,2,3,4,2,3,3
1480,Mareeba Dimbulah,5,4,0,4,0,4,4,4,4,4
1481,Nogoa Mackenzie,5,4,4,4,4,4,4,4,4,5
1482,Nogoa Mackenzie,4,0,4,3,0,4,5,4,4,4
1484,Eton,4,5,5,4,4,4,5,5,5,4
1485,Bundaberg,5,5,4,5,5,5,5,5,5,5
1486,Bundaberg,3,3,5,4,0,3,3,3,3,3
1488,Burdekin Haughton,4,4,3,3,3,3,4,4,4,4
1489,Mareeba Dimbulah,3,0,0,3,0,0,2,0,0,3
1490,Bowen Broken Rivers,4,0,1,5,0,5,0,3,4,4
1491,Mareeba Dimbulah,4,4,4,4,4,4,0,0,4,4
1492,Mareeba Dimbulah,4,5,4,4,0,0,0,0,4,4
1494,Proserpine River,5,0,0,0,0,0,0,0,0,4
1496,Mareeba Dimbulah,5,0,0,4,4,0,0,0,4,4
1497,Bundaberg,3,0,4,3,0,3,3,0,3,3
1498,Burdekin Haughton,3,0,0,0,0,0,0,0,0,3
1499,Mareeba Dimbulah,3,0,0,3,3,0,4,0,0,4
1500,Upper Condamine,4,5,5,4,4,4,4,4,4,4
1502,Bundaberg,4,0,0,4,0,0,4,0,4,4
1503,Mareeba Dimbulah,3,3,0,4,0,2,4,2,3,3
1506,Eton,5,4,4,4,4,4,4,4,4,3
1509,Upper Burnett,4,4,4,4,4,4,4,4,4,4
1510,Bowen Broken Rivers,4,0,0,4,0,0,4,0,4,4
1511,Bundaberg,4,4,5,4,4,4,4,4,4,4
1512,Bundaberg,4,5,5,5,0,4,5,5,5,4
1513,Bundaberg,4,0,0,4,0,0,0,0,4,4
1515,Bundaberg,4,0,4,4,0,3,4,4,4,3
1516,Upper Burnett,3,0,0,5,0,3,0,0,2,3
1517,Bundaberg,4,0,0,4,0,4,4,4,4,4
1518,Bundaberg,4,0,4,4,0,3,4,0,4,4
1519,Burdekin Haughton,5,4,4,5,5,4,5,5,5,5
1520,Mareeba Dimbulah,5,5,0,5,0,5,5,0,5,5
1523,Bundaberg,2,0,4,2,0,0,4,4,4,4
1524,Proserpine River,4,0,0,0,0,0,0,0,0,5
1525,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
1526,Mareeba Dimbulah,3,0,0,4,0,0,4,3,3,3
1530,Mareeba Dimbulah,3,4,4,4,4,4,4,4,4,3
1531,Mareeba Dimbulah,3,0,0,4,3,0,0,0,4,3
1532,Burdekin Haughton,3,3,3,3,3,3,3,3,3,3
1534,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
1536,Chinchilla Weir,5,0,0,0,0,0,0,0,5,5
1538,Dawson Valley,4,0,0,4,4,4,0,0,4,3
1539,Mareeba Dimbulah,2,0,0,3,0,0,0,1,3,4
1540,Bundaberg,3,3,4,3,0,0,4,3,3,3
1541,Burdekin Haughton,5,5,5,5,5,5,5,5,5,5
1542,Eton,5,0,0,5,0,0,5,4,5,4
1543,Callide Valley,3,0,4,5,0,0,5,0,3,3
1544,Mareeba Dimbulah,4,3,2,3,3,3,4,3,3,3
1546,Mareeba Dimbulah,4,4,0,4,4,4,4,4,0,4
1547,St George,3,3,2,3,3,4,4,4,4,3
1548,Bundaberg,2,0,5,5,5,5,3,0,4,5
1550,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4
1551,Upper Burnett,4,0,5,5,0,0,5,0,4,4
1552,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4
1553,Burdekin Haughton,3,5,4,4,2,3,3,3,4,3
1554,Nogoa Mackenzie,5,4,4,4,4,4,4,4,4,4
1555,Dawson Valley,5,5,5,4,4,4,4,4,4,4
1556,Bundaberg,2,3,3,3,4,0,3,0,0,3
1557,Dawson Valley,4,4,4,4,4,4,4,4,4,4
1558,Boyne River and Tarong,3,5,0,4,0,0,5,4,4,4
1559,Upper Condamine,5,0,0,5,5,5,5,5,5,5
1561,St George,5,5,0,0,0,5,5,5,5,5
1562,Burdekin Haughton,1,2,3,3,3,1,3,1,3,2
1563,Macintyre Brook,4,3,3,3,3,1,0,0,3,3
1564,Chinchilla Weir,4,4,4,0,0,4,4,4,4,4
1565,Eton,3,0,3,5,0,0,1,2,0,3
1567,Barker Barambah,4,3,4,3,3,3,3,3,4,3
1568,Nogoa Mackenzie,5,0,0,5,0,0,5,5,5,4
1570,Eton,4,0,0,4,0,0,0,0,4,4
1571,Burdekin Haughton,4,3,3,3,3,2,4,4,3,4
1573,Macintyre Brook,4,4,4,4,0,0,0,0,4,4
1574,St George,4,5,5,3,0,2,4,2,3,4
1576,Boyne River and Tarong,2,2,3,3,3,1,3,0,3,2
1577,Bundaberg,4,0,0,3,0,0,3,3,3,3
1578,Upper Burnett,3,0,1,0,0,1,2,2,1,3
1579,Mareeba Dimbulah,5,5,4,5,5,5,0,0,5,4
1581,Three Moon Creek,3,0,3,3,3,3,4,3,4,3
1583,Dawson Valley,4,5,4,4,4,4,5,4,5,4
1586,Nogoa Mackenzie,4,3,3,3,3,3,3,3,3,4
1587,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
1589,Eton,3,0,0,3,0,1,3,3,3,2
1590,Bundaberg,3,3,3,3,3,3,4,3,3,3
1591,Mareeba Dimbulah,3,1,4,4,0,2,2,3,3,3
1592,Burdekin Haughton,4,0,3,1,0,2,3,3,3,4
1593,Bundaberg,3,4,5,3,0,1,1,2,4,3
1595,Bundaberg,4,0,0,5,0,0,5,5,5,4
1596,Bundaberg,4,0,0,4,4,4,4,4,4,4
1597,St George,4,0,5,4,0,5,5,0,5,4
1598,Bundaberg,4,0,0,5,0,5,5,5,5,4
1599,Lower Mary River,4,4,0,4,0,0,4,4,4,3
1600,Bundaberg,4,0,0,5,0,0,5,0,5,4
1602,Mareeba Dimbulah,3,0,4,4,0,0,4,0,3,3
1604,Callide Valley,4,0,0,4,0,0,0,0,0,4
1605,Eton,3,4,4,4,4,4,4,4,4,3
1606,Bundaberg,4,0,4,4,0,0,4,0,5,4
1607,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4
1609,Eton,3,4,0,3,3,3,2,3,3,3
1611,Three Moon Creek,3,0,0,3,4,3,3,3,0,4
1612,Bundaberg,3,3,3,4,4,2,4,4,3,4
1613,Nogoa Mackenzie,3,0,0,3,0,1,2,2,2,4
1614,Upper Condamine,3,4,4,4,0,4,4,3,4,3
1617,Bundaberg,3,0,0,3,0,2,4,4,4,3
1618,Callide Valley,3,3,3,3,3,3,3,3,3,3
1619,Barker Barambah,3,4,0,4,3,0,4,4,3,3
1621,Nogoa Mackenzie,4,0,0,4,0,4,0,0,4,4
1622,Bundaberg,5,4,0,5,0,0,4,4,4,4
1624,Eton,4,4,4,4,2,3,4,4,4,4
1625,Pioneer River,4,0,0,3,0,3,0,0,2,2
1626,Bundaberg,3,5,5,5,5,3,5,5,5,5
1627,Nogoa Mackenzie,5,4,3,0,0,3,5,0,3,4
1628,Bundaberg,4,3,3,4,0,3,4,3,3,4
1629,Eton,2,0,4,4,0,2,5,4,4,4
1631,Mareeba Dimbulah,3,0,0,3,0,3,3,4,3,3
1632,Mareeba Dimbulah,5,4,0,5,0,0,0,0,0,4
1633,Boyne River and Tarong,4,4,0,4,0,3,3,0,4,4
1634,Mareeba Dimbulah,4,4,0,4,0,4,4,4,4,3
1635,St George,2,5,2,3,3,2,4,1,2,2
1637,Barker Barambah,4,4,0,4,0,4,0,4,4,4
1638,Mareeba Dimbulah,3,3,3,3,2,3,4,3,3,4
1640,Callide Valley,4,5,5,5,5,5,5,5,5,4
1642,Burdekin Haughton,5,5,5,5,5,5,5,5,5,5
1643,Three Moon Creek,3,0,0,4,0,0,4,0,0,4
1644,Eton,4,0,5,5,0,0,5,4,5,4
1645,Mareeba Dimbulah,3,3,1,5,5,1,5,5,1,1
1646,Burdekin Haughton,4,5,5,4,0,3,5,0,4,5
1647,Eton,3,2,3,2,0,3,3,2,3,3
1648,Eton,3,0,0,3,0,0,4,0,0,4
1649,Bundaberg,4,3,4,3,2,2,3,3,3,3
1650,Mareeba Dimbulah,4,4,4,4,0,3,4,3,4,4
1651,Upper Condamine,4,5,5,5,4,3,4,4,4,3
1652,Nogoa Mackenzie,5,4,5,4,5,4,5,0,5,5
1653,Upper Burnett,3,3,2,3,3,2,2,3,2,2
1658,Bundaberg,4,4,4,4,4,4,4,4,4,5
1659,Eton,3,0,0,1,0,0,3,0,0,3
1660,Burdekin Haughton,5,0,5,5,5,5,5,5,5,5
1661,Dawson Valley,3,0,4,3,3,3,4,3,3,4
1663,Bundaberg,1,0,3,0,0,1,5,0,3,3
1664,Boyne River and Tarong,4,4,2,4,2,3,4,0,3,3
1665,Three Moon Creek,5,0,0,5,0,4,0,3,4,4
1666,Upper Condamine,4,4,0,5,0,4,5,5,5,4
1667,Cunnamulla,5,4,0,4,0,0,0,0,4,4
1668,Eton,2,0,2,3,0,2,0,0,0,3
1669,Barker Barambah,2,4,4,4,4,4,3,3,3,3
1670,Nogoa Mackenzie,5,5,5,4,4,4,4,4,4,4
1671,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4
1673,Bundaberg,4,4,0,4,0,0,4,4,4,4
1677,Bundaberg,4,0,3,4,4,1,4,0,3,4
1678,Burdekin Haughton,4,4,4,4,4,4,4,4,4,4
1679,Mareeba Dimbulah,3,0,0,4,0,0,4,0,3,4
1680,Mareeba Dimbulah,1,0,0,0,0,0,0,0,0,2
1681,Bundaberg,3,0,2,5,0,2,3,1,3,2
1682,Burdekin Haughton,3,3,4,3,3,3,3,3,3,2
1683,Burdekin Haughton,4,4,0,5,0,5,4,5,5,5
1684,Mareeba Dimbulah,2,1,0,1,1,1,1,0,1,3
1685,Mareeba Dimbulah,5,0,0,5,0,0,0,0,5,5
1686,Mareeba Dimbulah,4,4,0,5,0,5,5,5,5,4
1687,Mareeba Dimbulah,3,2,3,3,0,2,4,3,3,3
1689,Upper Burnett,5,4,4,4,4,4,5,4,4,4
1690,Upper Burnett,3,0,3,3,0,3,3,3,3,3
1692,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4
1694,Mareeba Dimbulah,3,0,0,4,0,0,5,3,4,5
1695,Macintyre Brook,3,3,3,3,0,0,3,0,0,4
1697,Bundaberg,1,0,4,3,3,1,4,1,3,3
1698,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4
1702,Mareeba Dimbulah,3,3,3,4,3,2,4,0,2,2
1704,Mareeba Dimbulah,4,0,4,4,0,0,4,0,5,4
1705,Mareeba Dimbulah,3,4,4,4,0,4,4,4,4,4
1707,Eton,4,4,4,4,3,4,4,3,4,4
1708,Mareeba Dimbulah,4,0,0,5,0,3,0,0,0,5
1711,Mareeba Dimbulah,3,0,0,4,3,4,3,3,3,4
1713,Burdekin Haughton,2,3,0,4,3,2,4,1,3,2
1715,Lower Mary River,4,4,5,5,0,4,0,4,4,3
1716,Mareeba Dimbulah,4,0,0,5,0,0,0,0,0,4
1717,Upper Condamine,5,4,4,4,4,5,3,4,4,4
1718,Bundaberg,2,2,2,4,2,1,3,3,2,3
1719,Dawson Valley,4,4,4,4,4,4,4,4,4,4
1721,Mareeba Dimbulah,4,3,4,4,0,3,0,0,3,3
1722,Bundaberg,2,0,4,4,0,3,4,0,2,2
1724,Bundaberg,3,0,4,4,0,2,4,0,3,3
1725,Mareeba Dimbulah,5,3,0,4,0,5,0,3,4,4
1726,Mareeba Dimbulah,5,4,0,4,0,4,4,0,4,4
1727,Mareeba Dimbulah,3,3,0,4,0,0,0,0,0,3
1728,Bundaberg,4,4,0,4,0,0,4,4,4,4
1729,Proserpine River,2,2,0,3,0,2,3,1,1,3
1730,Bundaberg,3,0,0,4,0,0,4,4,3,4
1733,Bowen Broken Rivers,3,0,0,4,0,0,0,0,4,4
1736,Mareeba Dimbulah,1,3,1,4,3,3,1,1,1,1
1738,Bundaberg,2,3,3,3,2,2,2,3,3,3
1739,Bundaberg,5,0,0,4,0,4,5,0,5,5
1740,Mareeba Dimbulah,4,4,0,4,0,4,4,4,4,4
1741,Bundaberg,5,4,5,5,4,5,5,5,5,5
1742,Burdekin Haughton,2,2,3,3,3,1,3,1,3,2
1743,Lower Mary River,5,5,5,5,5,5,5,5,5,5
1744,Mareeba Dimbulah,4,5,5,5,0,5,5,5,5,5
1745,Burdekin Haughton,5,5,5,5,5,5,5,5,5,5
1746,Bundaberg,3,3,3,4,3,3,3,3,4,5
1747,Eton,4,4,0,4,2,3,4,4,4,4
1748,Mareeba Dimbulah,3,0,0,4,1,1,3,0,2,2
1749,Mareeba Dimbulah,5,3,3,2,2,2,4,3,2,3
1750,Macintyre Brook,4,4,0,4,4,4,4,0,4,4
1752,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,3
1753,Mareeba Dimbulah,4,4,4,4,0,3,4,0,4,4
1754,Barker Barambah,5,4,4,4,4,4,4,4,4,4
1755,Eton,1,4,0,3,0,2,4,2,0,3
1756,Mareeba Dimbulah,1,1,1,1,0,1,0,1,1,2
1757,Mareeba Dimbulah,3,0,0,3,3,3,4,4,3,3
1758,Bundaberg,3,0,2,3,0,0,3,3,3,3
1760,Proserpine River,4,3,3,3,0,0,0,0,3,3
1761,St George,2,3,3,2,3,1,4,1,1,1
1762,Dawson Valley,3,4,4,4,0,1,4,0,4,2
1763,Bundaberg,3,0,0,4,0,4,4,4,4,4
1764,Burdekin Haughton,4,4,4,4,0,3,5,0,4,4
1765,Bundaberg,3,0,3,3,0,1,4,3,2,3
1766,Nogoa Mackenzie,5,4,3,5,2,2,5,4,5,5
1767,Burdekin Haughton,3,3,0,3,0,2,3,2,2,2
1768,Eton,4,0,0,4,4,4,4,4,4,5
1769,Barker Barambah,4,4,0,4,4,4,5,4,5,4
1770,Bundaberg,4,4,4,4,4,4,4,4,4,3
1771,Mareeba Dimbulah,4,0,0,4,0,0,4,0,4,4
1772,Mareeba Dimbulah,3,0,3,3,0,0,4,0,3,4
1773,Upper Burnett,4,5,4,4,4,4,4,0,4,4
1776,Bundaberg,5,0,5,0,0,0,4,3,5,4
1777,Burdekin Haughton,3,3,4,4,3,2,3,3,2,3
1779,Mareeba Dimbulah,2,4,4,4,4,3,4,4,4,4
1780,Mareeba Dimbulah,3,3,1,2,2,3,4,0,3,2
1781,Mareeba Dimbulah,5,5,4,5,4,5,4,4,4,4
1784,Lower Mary River,3,1,1,3,0,1,4,1,1,2
1785,Bundaberg,4,0,0,4,0,4,5,4,5,5
1786,Upper Burnett,3,0,2,4,0,3,4,3,3,3
1787,Chinchilla Weir,4,0,4,4,0,4,4,4,4,4
1788,Eton,3,3,4,3,0,1,2,0,1,2
1790,Bundaberg,2,0,0,2,2,0,3,0,1,1
1792,Burdekin Haughton,3,4,0,4,3,4,4,3,3,3
1794,Three Moon Creek,4,0,4,4,4,4,4,3,3,5
1795,Bundaberg,3,4,4,4,0,0,5,4,4,4
1797,Mareeba Dimbulah,3,4,0,4,0,0,0,0,5,4
1798,Macintyre Brook,4,3,4,3,4,3,4,3,3,3
1799,Bundaberg,4,0,0,4,0,0,4,3,4,3
1800,Mareeba Dimbulah,4,5,3,4,4,4,5,5,4,5
1801,Mareeba Dimbulah,3,4,0,4,0,0,4,4,4,4
1802,Burdekin Haughton,4,0,0,4,0,4,0,0,0,3
1803,Burdekin Haughton,3,5,5,5,2,2,5,4,2,3
1805,Nogoa Mackenzie,4,0,5,5,4,4,5,0,4,4
1807,Barker Barambah,2,3,0,3,0,3,3,3,3,3
1808,Mareeba Dimbulah,3,4,4,4,4,4,4,3,4,2
1811,Lower Mary River,5,5,4,4,5,4,5,4,5,5
1812,Bundaberg,4,4,4,4,4,4,4,4,4,4
1813,Nogoa Mackenzie,1,5,3,3,0,3,4,3,3,3
1814,Dawson Valley,2,3,3,2,3,1,2,1,1,1
1815,Bundaberg,3,3,3,3,0,2,4,4,4,4
1816,Mareeba Dimbulah,3,0,0,3,0,0,4,0,3,3
1817,Mareeba Dimbulah,5,5,4,4,4,4,4,4,5,4
1818,Nogoa Mackenzie,5,4,5,5,5,5,5,5,5,5
1819,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
1820,Mareeba Dimbulah,5,5,5,5,0,5,0,0,5,5
1821,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,5
1822,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
1823,Dawson Valley,4,5,5,5,5,5,5,5,5,4
1825,Burdekin Haughton,4,5,5,5,5,4,4,4,5,4
1826,Upper Condamine,3,0,0,0,0,0,3,0,0,3
1829,Burdekin Haughton,4,0,0,4,0,0,4,3,4,4
1830,Mareeba Dimbulah,5,0,0,4,0,0,0,0,4,4
1831,Bundaberg,4,0,0,4,0,0,4,0,4,4
1832,Cunnamulla,4,4,4,4,3,4,4,4,4,4
1833,Mareeba Dimbulah,5,4,4,4,0,0,0,0,4,4
1834,Three Moon Creek,3,0,0,3,0,2,4,2,2,3
1837,Bundaberg,3,0,4,4,0,3,4,3,4,3
1838,Bundaberg,4,0,4,4,0,5,4,4,5,4
1839,Mareeba Dimbulah,3,4,4,4,0,0,0,4,4,4
1840,Upper Condamine,3,3,4,5,0,0,3,0,0,3
1841,Bundaberg,5,0,5,5,5,1,5,5,5,3
1842,Mareeba Dimbulah,3,0,0,4,0,0,4,3,3,3
1843,Bundaberg,5,0,4,4,0,4,4,4,4,4
1844,Burdekin Haughton,2,0,0,1,0,3,3,0,3,3
1845,Mareeba Dimbulah,5,5,5,3,0,3,0,3,5,5
1846,Bundaberg,5,0,4,4,0,0,5,5,5,4
1847,Bowen Broken Rivers,4,0,0,4,4,4,4,4,4,4
1850,Callide Valley,4,3,3,3,3,3,3,3,3,3
1852,Boyne River and Tarong,4,0,0,4,4,4,0,0,4,4
1853,Lower Mary River,4,0,3,4,0,3,4,4,4,4
1854,Nogoa Mackenzie,3,0,0,3,0,3,5,0,4,4
1855,Boyne River and Tarong,3,0,0,3,0,0,4,3,0,3
1856,Bundaberg,5,5,5,5,5,5,5,5,5,5
1858,St George,3,4,3,3,0,3,3,3,3,4
1859,Maranoa River,3,3,4,4,3,3,5,3,3,3
1860,Dawson Valley,3,3,3,3,3,3,3,3,3,3
1861,Barker Barambah,4,4,3,4,4,3,5,3,3,4
1862,Dawson Valley,3,0,4,2,1,2,3,2,3,3
1863,Burdekin Haughton,4,5,4,4,0,3,4,4,4,4
1864,Mareeba Dimbulah,3,4,0,4,0,0,4,3,3,3
1866,Mareeba Dimbulah,3,3,0,3,0,3,3,4,3,3
1867,Boyne River and Tarong,4,0,0,3,0,0,0,0,0,3
1868,Macintyre Brook,4,5,4,4,4,4,4,4,4,4
1869,St George,3,0,0,4,0,0,4,0,0,4
1872,Bundaberg,4,4,4,4,4,4,4,4,5,5
1873,Eton,3,4,0,2,0,0,4,0,4,4
1874,Burdekin Haughton,4,0,0,4,0,0,4,0,4,4
1875,Bundaberg,3,0,0,2,2,0,3,1,1,2
1876,Barker Barambah,3,3,0,3,0,4,3,3,2,3
1877,Burdekin Haughton,4,5,0,4,0,4,4,4,4,4
1879,Callide Valley,4,4,3,4,0,2,4,4,2,3
1883,Burdekin Haughton,2,4,4,4,1,2,4,3,3,3
1885,Lower Mary River,5,0,0,4,4,4,4,4,4,4
1886,Dawson Valley,4,5,5,5,0,0,3,4,5,5
1887,Mareeba Dimbulah,5,5,0,4,0,4,4,4,4,4
1890,Mareeba Dimbulah,4,4,4,5,4,3,5,4,4,4
1891,Boyne River and Tarong,3,0,0,3,0,3,5,0,4,4
1892,Nogoa Mackenzie,4,0,5,5,0,4,4,4,4,4
1893,Mareeba Dimbulah,4,3,3,3,3,3,3,3,3,3
1894,Upper Condamine,5,5,5,5,0,4,5,0,5,4
1895,Bundaberg,4,0,0,4,0,0,4,4,4,4
1896,Mareeba Dimbulah,4,3,4,4,0,4,4,4,3,4
1898,Eton,4,4,3,4,3,3,4,4,4,3
1899,Nogoa Mackenzie,4,4,4,3,3,3,4,3,3,3
1900,Mareeba Dimbulah,5,0,0,5,0,5,5,0,5,5
1902,Mareeba Dimbulah,4,0,5,5,0,0,4,0,0,4
1903,Upper Burnett,3,3,0,3,3,2,2,2,3,3
1905,Bundaberg,4,0,5,5,0,2,5,0,4,5
1906,Nogoa Mackenzie,2,3,4,3,0,0,0,2,4,3
1907,Barker Barambah,3,4,0,4,0,3,4,4,4,4
1908,Bundaberg,5,0,5,5,5,5,5,4,5,4
1909,Burdekin Haughton,2,4,5,5,5,3,3,3,3,2
1911,Proserpine River,4,3,4,4,4,4,4,4,4,4
1912,Boyne River and Tarong,3,0,0,3,0,0,0,0,0,2
1913,St George,4,0,4,4,4,4,5,4,4,4
1915,Burdekin Haughton,3,4,3,4,4,4,5,3,3,3
1916,Mareeba Dimbulah,4,0,4,4,0,0,0,0,5,4
1917,Eton,4,5,4,5,4,5,5,4,5,4
1918,Mareeba Dimbulah,2,2,3,1,0,3,3,1,0,2
1919,Mareeba Dimbulah,3,3,4,3,3,3,3,3,3,3
1920,Mareeba Dimbulah,3,0,0,3,0,0,3,3,3,3
1922,Mareeba Dimbulah,5,3,4,4,0,0,0,0,4,4
1924,Burdekin Haughton,2,4,0,4,0,3,4,0,3,4
1926,Lower Mary River,5,4,4,4,4,4,5,4,5,4
1927,Mareeba Dimbulah,3,0,4,4,0,0,5,3,3,4
1928,Dawson Valley,4,3,0,3,3,3,4,3,3,4
1929,Lower Mary River,3,0,4,4,4,4,4,0,4,4
1930,Proserpine River,3,2,4,3,3,3,3,0,4,3
1932,Upper Condamine,4,4,3,3,0,3,2,3,3,3
